age,income,time_on_website,previous_purchases,marketing_engaged,search_frequency,device_age,brand,will_purchase
35,36256,15.0,2,1,5,2.0,Realme,1
45,46043,15.0,2,0,5,2.0,Samsung,0
53,99847,15.0,0,1,5,2.0,OnePlus,0
43,74999,15.0,1,0,5,2.0,OnePlus,0
28,68179,15.0,1,1,5,2.0,Realme,0
55,112190,15.0,1,1,5,2.0,OnePlus,0
32,50369,15.0,0,0,5,2.0,Apple,0
38,54124,15.0,3,1,5,2.0,Xiaomi,0
41,65771,15.0,4,0,5,2.0,Realme,0
56,85283,15.0,1,1,5,2.0,Xiaomi,1
56,63734,15.0,4,1,5,2.0,Apple,0
58,64815,15.0,2,0,5,2.0,OnePlus,0
34,106349,15.0,3,0,5,2.0,Apple,0
30,107400,15.0,0,0,5,2.0,Apple,0
26,67563,15.0,1,0,5,2.0,Samsung,1
50,117858,15.0,3,1,5,2.0,Apple,0
45,93171,15.0,4,0,5,2.0,Apple,0
21,52419,15.0,0,0,5,2.0,Apple,0
32,40974,15.0,0,1,5,2.0,Samsung,1
22,36853,15.0,0,0,5,2.0,OnePlus,0
29,30801,15.0,4,1,5,2.0,Apple,1
27,76404,15.0,0,1,5,2.0,OnePlus,0
21,37612,15.0,4,0,5,2.0,Apple,0
47,70088,15.0,4,1,5,2.0,Apple,0
19,64959,15.0,1,1,5,2.0,Samsung,0
58,89072,15.0,2,0,5,2.0,Xiaomi,0
58,44274,15.0,4,1,5,2.0,Apple,0
45,30002,15.0,2,0,5,2.0,Samsung,0
28,36791,15.0,3,0,5,2.0,Xiaomi,1
43,58261,15.0,4,0,5,2.0,Xiaomi,0
37,37310,15.0,4,0,5,2.0,Realme,0
33,69994,15.0,0,0,5,2.0,OnePlus,1
32,99619,15.0,1,0,5,2.0,Samsung,0
42,109944,15.0,2,1,5,2.0,Realme,0
35,77598,15.0,2,1,5,2.0,Apple,0
46,67134,15.0,2,0,5,2.0,Xiaomi,1
45,41162,15.0,0,1,5,2.0,Xiaomi,1
58,103225,15.0,3,0,5,2.0,Realme,0
28,117359,15.0,4,1,5,2.0,Samsung,0
36,37446,15.0,4,1,5,2.0,Samsung,1
36,58743,15.0,0,0,5,2.0,OnePlus,0
40,31695,15.0,3,1,5,2.0,Xiaomi,1
27,93294,15.0,0,1,5,2.0,Samsung,0
56,118731,15.0,4,0,5,2.0,OnePlus,0
57,68699,15.0,1,1,5,2.0,Apple,0
23,103757,15.0,4,0,5,2.0,Apple,0
51,113106,15.0,3,1,5,2.0,Samsung,0
55,88905,15.0,4,1,5,2.0,OnePlus,0
29,88418,15.0,3,1,5,2.0,OnePlus,0
46,81529,15.0,4,0,5,2.0,Apple,0
21,59480,15.0,2,1,5,2.0,Apple,0
41,60177,15.0,4,1,5,2.0,Samsung,0
43,49797,15.0,1,0,5,2.0,Apple,0
48,97643,15.0,2,1,5,2.0,Apple,0
32,52391,15.0,1,0,5,2.0,Samsung,1
28,48890,15.0,1,1,5,2.0,Realme,0
53,67089,15.0,0,1,5,2.0,Apple,0
45,64600,15.0,0,1,5,2.0,Samsung,0
59,74674,15.0,1,0,5,2.0,Apple,1
21,112896,15.0,0,1,5,2.0,Samsung,1
44,42501,15.0,4,1,5,2.0,OnePlus,0
24,119859,15.0,4,0,5,2.0,OnePlus,0
44,56148,15.0,1,1,5,2.0,Xiaomi,0
45,114416,15.0,2,0,5,2.0,Apple,0
25,68314,15.0,1,0,5,2.0,Samsung,1
28,109390,15.0,2,1,5,2.0,Realme,0
26,109409,15.0,4,1,5,2.0,Realme,0
38,87395,15.0,2,0,5,2.0,OnePlus,1
20,62430,15.0,4,1,5,2.0,Samsung,1
46,77993,15.0,4,0,5,2.0,OnePlus,1
55,34695,15.0,0,1,5,2.0,Xiaomi,0
33,116348,15.0,0,0,5,2.0,OnePlus,0
50,53244,15.0,4,1,5,2.0,Apple,0
50,69159,15.0,4,0,5,2.0,Realme,1
51,114932,15.0,4,1,5,2.0,Apple,0
43,35206,15.0,1,1,5,2.0,Apple,0
20,55825,15.0,0,0,5,2.0,Samsung,0
38,67030,15.0,0,0,5,2.0,Samsung,1
47,94595,15.0,2,0,5,2.0,Apple,0
39,113583,15.0,1,1,5,2.0,Realme,1
31,57657,15.0,0,1,5,2.0,OnePlus,0
34,41179,15.0,1,0,5,2.0,Apple,0
18,110210,15.0,1,0,5,2.0,OnePlus,0
56,59455,15.0,3,0,5,2.0,Samsung,0
29,47040,15.0,1,1,5,2.0,Realme,0
26,50968,15.0,1,0,5,2.0,OnePlus,0
40,113509,15.0,3,0,5,2.0,Apple,1
39,57818,15.0,4,1,5,2.0,Samsung,0
47,107061,15.0,2,0,5,2.0,Apple,0
53,49977,15.0,1,0,5,2.0,Realme,1
55,80624,15.0,3,1,5,2.0,OnePlus,0
30,71632,15.0,3,1,5,2.0,Xiaomi,1
48,107078,15.0,4,0,5,2.0,Apple,0
55,94182,15.0,4,0,5,2.0,OnePlus,0
36,116555,15.0,4,1,5,2.0,Xiaomi,1
29,61368,15.0,4,1,5,2.0,Samsung,0
24,55104,15.0,1,1,5,2.0,OnePlus,0
27,89858,15.0,2,0,5,2.0,Realme,0
30,61996,15.0,0,1,5,2.0,Realme,0
50,68031,15.0,2,1,5,2.0,Apple,1
35,116240,15.0,1,1,5,2.0,OnePlus,0
59,30565,15.0,4,1,5,2.0,OnePlus,0
18,76978,15.0,2,0,5,2.0,Samsung,1
53,94680,15.0,2,1,5,2.0,Xiaomi,0
48,75647,15.0,2,0,5,2.0,Xiaomi,1
34,108798,15.0,2,1,5,2.0,Xiaomi,0
52,39422,15.0,3,1,5,2.0,Samsung,0
59,104034,15.0,2,0,5,2.0,Realme,0
32,89136,15.0,3,1,5,2.0,Samsung,0
34,97619,15.0,0,1,5,2.0,OnePlus,0
30,107518,15.0,4,1,5,2.0,Samsung,1
43,103166,15.0,3,0,5,2.0,Apple,0
46,56411,15.0,0,0,5,2.0,OnePlus,0
59,89980,15.0,2,1,5,2.0,Realme,0
25,113038,15.0,3,1,5,2.0,Realme,0
37,60346,15.0,3,0,5,2.0,Samsung,1
25,62705,15.0,1,0,5,2.0,Apple,1
25,53365,15.0,3,1,5,2.0,Apple,1
43,97342,15.0,3,0,5,2.0,OnePlus,0
45,68725,15.0,0,1,5,2.0,Xiaomi,0
24,37507,15.0,1,0,5,2.0,OnePlus,0
27,104510,15.0,1,1,5,2.0,OnePlus,0
39,98684,15.0,2,0,5,2.0,Apple,0
42,118810,15.0,2,1,5,2.0,OnePlus,0
39,58690,15.0,0,1,5,2.0,Xiaomi,1
43,118952,15.0,4,0,5,2.0,Samsung,0
39,47818,15.0,0,1,5,2.0,Realme,1
21,62543,15.0,0,1,5,2.0,OnePlus,0
58,47629,15.0,3,0,5,2.0,OnePlus,0
18,96567,15.0,0,0,5,2.0,Samsung,1
27,78926,15.0,2,0,5,2.0,Apple,1
27,79892,15.0,4,0,5,2.0,Samsung,0
34,112643,15.0,0,1,5,2.0,Xiaomi,0
42,96793,15.0,4,0,5,2.0,OnePlus,0
21,113029,15.0,4,0,5,2.0,Apple,0
20,55378,15.0,4,1,5,2.0,Apple,0
48,62314,15.0,4,0,5,2.0,Apple,0
26,88031,15.0,1,0,5,2.0,Samsung,0
29,78700,15.0,2,0,5,2.0,Apple,0
19,59873,15.0,2,1,5,2.0,Apple,0
48,54918,15.0,2,1,5,2.0,Apple,0
44,114787,15.0,4,0,5,2.0,Samsung,0
59,78817,15.0,1,0,5,2.0,OnePlus,0
48,91807,15.0,2,1,5,2.0,Apple,0
46,113397,15.0,2,1,5,2.0,Samsung,0
48,65613,15.0,2,1,5,2.0,OnePlus,0
48,115013,15.0,3,0,5,2.0,Xiaomi,0
46,53447,15.0,4,1,5,2.0,Realme,0
40,99157,15.0,2,0,5,2.0,OnePlus,0
20,66575,15.0,2,1,5,2.0,OnePlus,1
49,85255,15.0,1,1,5,2.0,Xiaomi,0
50,67805,15.0,0,1,5,2.0,Apple,0
41,73663,15.0,2,0,5,2.0,Realme,0
23,55568,15.0,4,1,5,2.0,Realme,0
30,111943,15.0,2,1,5,2.0,Realme,1
41,90692,15.0,4,1,5,2.0,Samsung,0
39,61127,15.0,0,1,5,2.0,OnePlus,0
52,75971,15.0,4,0,5,2.0,Xiaomi,0
56,36050,15.0,3,0,5,2.0,Realme,0
57,90422,15.0,1,0,5,2.0,Xiaomi,1
21,43782,15.0,3,0,5,2.0,Xiaomi,0
28,53259,15.0,3,1,5,2.0,Xiaomi,1
20,53880,15.0,2,0,5,2.0,Samsung,1
28,81364,15.0,2,1,5,2.0,Samsung,1
37,91032,15.0,4,1,5,2.0,Realme,0
45,92904,15.0,1,1,5,2.0,Xiaomi,0
50,57301,15.0,4,0,5,2.0,OnePlus,0
26,35239,15.0,4,1,5,2.0,Xiaomi,0
43,117695,15.0,2,0,5,2.0,OnePlus,0
32,102790,15.0,2,0,5,2.0,Xiaomi,1
54,85894,15.0,1,1,5,2.0,Apple,1
34,78217,15.0,0,1,5,2.0,Xiaomi,0
54,31626,15.0,0,1,5,2.0,OnePlus,0
45,109012,15.0,1,1,5,2.0,Samsung,0
30,63370,15.0,2,1,5,2.0,Xiaomi,1
19,45932,15.0,3,0,5,2.0,Xiaomi,0
27,93042,15.0,2,0,5,2.0,Samsung,0
18,92028,15.0,1,1,5,2.0,Samsung,1
31,78043,15.0,1,0,5,2.0,Xiaomi,1
55,108047,15.0,3,1,5,2.0,Apple,0
57,67921,15.0,2,1,5,2.0,OnePlus,1
23,97439,15.0,1,0,5,2.0,Apple,1
30,31949,15.0,4,0,5,2.0,Xiaomi,0
35,44456,15.0,4,1,5,2.0,Realme,0
45,116760,15.0,3,0,5,2.0,Apple,0
40,40129,15.0,4,0,5,2.0,Realme,0
59,60552,15.0,3,1,5,2.0,Xiaomi,1
31,45008,15.0,4,0,5,2.0,Xiaomi,1
43,106215,15.0,2,0,5,2.0,Samsung,0
33,101160,15.0,1,0,5,2.0,Apple,0
57,74732,15.0,2,0,5,2.0,Xiaomi,0
48,43280,15.0,1,1,5,2.0,Apple,0
32,34830,15.0,2,0,5,2.0,Realme,0
21,66572,15.0,1,0,5,2.0,Realme,1
48,47997,15.0,4,0,5,2.0,Samsung,1
49,46292,15.0,0,1,5,2.0,Samsung,0
31,33216,15.0,2,0,5,2.0,Samsung,1
21,46979,15.0,0,1,5,2.0,Apple,1
33,48677,15.0,3,0,5,2.0,Samsung,1
27,96351,15.0,3,0,5,2.0,Samsung,0
57,59158,15.0,2,1,5,2.0,Realme,0
29,73158,15.0,0,1,5,2.0,Samsung,0
49,58180,15.0,3,1,5,2.0,Apple,1
40,83061,15.0,2,1,5,2.0,Samsung,0
44,64607,15.0,0,0,5,2.0,OnePlus,0
28,92601,15.0,1,1,5,2.0,Xiaomi,0
44,90817,15.0,4,0,5,2.0,Apple,0
59,116569,15.0,1,0,5,2.0,Realme,1
34,117739,15.0,2,0,5,2.0,Samsung,1
54,105481,15.0,2,1,5,2.0,Realme,1
18,36655,15.0,3,0,5,2.0,Apple,0
31,96178,15.0,4,1,5,2.0,OnePlus,0
49,113402,15.0,2,0,5,2.0,OnePlus,1
23,41519,15.0,2,1,5,2.0,Samsung,1
30,77445,15.0,3,0,5,2.0,Xiaomi,1
46,36574,15.0,1,0,5,2.0,Xiaomi,0
36,52191,15.0,0,1,5,2.0,Apple,0
23,103551,15.0,4,0,5,2.0,Samsung,0
35,91344,15.0,4,0,5,2.0,Samsung,0
25,108948,15.0,3,0,5,2.0,Xiaomi,1
34,51946,15.0,2,1,5,2.0,Apple,0
31,43733,15.0,1,0,5,2.0,OnePlus,0
21,40807,15.0,2,1,5,2.0,Samsung,0
18,68745,15.0,4,1,5,2.0,Samsung,1
36,55009,15.0,2,1,5,2.0,Apple,0
53,30048,15.0,4,0,5,2.0,Samsung,0
48,38888,15.0,0,1,5,2.0,Samsung,1
47,47533,15.0,4,0,5,2.0,Realme,0
30,61746,15.0,4,0,5,2.0,Realme,0
38,37835,15.0,4,0,5,2.0,Apple,0
37,96299,15.0,4,1,5,2.0,Apple,0
25,76229,15.0,1,1,5,2.0,Xiaomi,0
21,47241,15.0,0,1,5,2.0,OnePlus,0
55,37274,15.0,2,1,5,2.0,OnePlus,1
24,92963,15.0,1,1,5,2.0,Xiaomi,1
57,37140,15.0,2,0,5,2.0,Xiaomi,1
34,119532,15.0,3,0,5,2.0,Samsung,1
51,96617,15.0,3,1,5,2.0,OnePlus,0
35,31214,15.0,1,1,5,2.0,Apple,0
50,102105,15.0,2,1,5,2.0,Realme,0
50,36553,15.0,2,1,5,2.0,Samsung,1
23,32882,15.0,1,1,5,2.0,Realme,0
23,68255,15.0,3,0,5,2.0,Realme,1
51,107798,15.0,2,0,5,2.0,Apple,0
55,80969,15.0,2,0,5,2.0,OnePlus,0
57,60482,15.0,2,0,5,2.0,Apple,0
52,79431,15.0,4,1,5,2.0,Apple,1
27,70910,15.0,2,1,5,2.0,Realme,0
41,83744,15.0,4,1,5,2.0,Xiaomi,0
19,119882,15.0,2,1,5,2.0,Realme,1
52,31218,15.0,0,1,5,2.0,Realme,0
28,61740,15.0,2,1,5,2.0,Apple,1
28,77403,15.0,3,1,5,2.0,Apple,0
54,66741,15.0,1,1,5,2.0,OnePlus,0
31,34606,15.0,2,1,5,2.0,Xiaomi,0
18,58176,15.0,4,0,5,2.0,Realme,1
51,119082,15.0,1,1,5,2.0,Apple,0
45,45779,15.0,3,0,5,2.0,Samsung,1
52,107120,15.0,4,0,5,2.0,Xiaomi,0
53,52007,15.0,3,0,5,2.0,OnePlus,0
46,66820,15.0,3,1,5,2.0,Realme,0
59,72261,15.0,3,1,5,2.0,Samsung,0
45,100726,15.0,4,0,5,2.0,Realme,0
50,49455,15.0,2,1,5,2.0,Apple,0
35,59605,15.0,0,0,5,2.0,Xiaomi,0
55,44974,15.0,3,0,5,2.0,OnePlus,0
33,117116,15.0,2,0,5,2.0,Apple,1
33,108653,15.0,4,0,5,2.0,OnePlus,0
57,98860,15.0,1,1,5,2.0,Xiaomi,0
40,37897,15.0,1,0,5,2.0,Realme,0
19,63902,15.0,2,0,5,2.0,Apple,1
23,40057,15.0,0,1,5,2.0,Realme,1
52,50641,15.0,0,0,5,2.0,OnePlus,0
46,80117,15.0,2,0,5,2.0,Samsung,0
26,46997,15.0,4,1,5,2.0,Samsung,0
47,87737,15.0,0,0,5,2.0,Xiaomi,0
19,46352,15.0,2,0,5,2.0,Samsung,0
25,114860,15.0,3,1,5,2.0,Xiaomi,0
51,115970,15.0,3,0,5,2.0,Apple,0
19,98578,15.0,2,1,5,2.0,Realme,0
33,57032,15.0,0,1,5,2.0,Samsung,1
53,114816,15.0,0,1,5,2.0,Realme,1
47,102534,15.0,1,1,5,2.0,Apple,0
56,95898,15.0,3,1,5,2.0,Apple,1
41,87427,15.0,3,0,5,2.0,Apple,0
42,113251,15.0,0,0,5,2.0,Realme,0
46,45954,15.0,2,1,5,2.0,Samsung,0
28,113749,15.0,0,1,5,2.0,Apple,1
18,98835,15.0,3,0,5,2.0,Realme,0
22,40995,15.0,4,1,5,2.0,Realme,0
50,84862,15.0,1,1,5,2.0,Realme,0
37,105955,15.0,0,1,5,2.0,OnePlus,0
24,104155,15.0,1,0,5,2.0,OnePlus,0
50,68187,15.0,0,0,5,2.0,Apple,0
28,77458,15.0,0,0,5,2.0,Samsung,1
59,115504,15.0,2,0,5,2.0,Samsung,0
28,60028,15.0,2,0,5,2.0,Realme,0
20,47693,15.0,0,1,5,2.0,Realme,0
41,39953,15.0,1,0,5,2.0,Realme,0
32,79979,15.0,1,0,5,2.0,Apple,1
53,108655,15.0,0,1,5,2.0,Apple,0
20,57460,15.0,1,0,5,2.0,Xiaomi,0
31,100949,15.0,3,0,5,2.0,Samsung,0
29,43057,15.0,4,1,5,2.0,Samsung,0
35,106948,15.0,0,0,5,2.0,OnePlus,1
40,31659,15.0,3,0,5,2.0,Samsung,0
52,103062,15.0,4,1,5,2.0,Apple,0
33,49405,15.0,1,1,5,2.0,OnePlus,0
47,67830,15.0,1,0,5,2.0,Samsung,0
51,72477,15.0,2,1,5,2.0,Samsung,0
57,106639,15.0,1,1,5,2.0,Apple,0
45,81986,15.0,1,0,5,2.0,Samsung,1
37,82879,15.0,0,0,5,2.0,Apple,0
26,32775,15.0,0,1,5,2.0,Realme,1
23,114891,15.0,4,0,5,2.0,OnePlus,1
55,101310,15.0,3,1,5,2.0,Xiaomi,1
20,43566,15.0,3,0,5,2.0,Samsung,1
51,47184,15.0,4,0,5,2.0,Xiaomi,0
33,114511,15.0,3,0,5,2.0,Apple,1
34,82275,15.0,0,0,5,2.0,Xiaomi,0
45,50765,15.0,2,0,5,2.0,Xiaomi,0
31,87263,15.0,1,0,5,2.0,OnePlus,0
32,31286,15.0,3,0,5,2.0,Xiaomi,0
44,68174,15.0,3,0,5,2.0,Apple,0
22,112938,15.0,4,0,5,2.0,Samsung,0
43,113984,15.0,2,0,5,2.0,Realme,1
24,50010,15.0,0,1,5,2.0,Xiaomi,1
25,69536,15.0,3,1,5,2.0,Xiaomi,1
18,45376,15.0,1,0,5,2.0,OnePlus,0
31,111165,15.0,2,0,5,2.0,Xiaomi,1
44,102231,15.0,2,1,5,2.0,Xiaomi,1
30,114954,15.0,1,0,5,2.0,Realme,0
27,116479,15.0,0,0,5,2.0,Realme,0
36,113323,15.0,4,1,5,2.0,Realme,0
52,53901,15.0,1,0,5,2.0,Realme,1
38,102597,15.0,3,0,5,2.0,Realme,0
39,119049,15.0,2,1,5,2.0,Apple,1
28,116623,15.0,0,1,5,2.0,Xiaomi,0
58,39765,15.0,3,1,5,2.0,OnePlus,1
49,57257,15.0,4,1,5,2.0,Xiaomi,0
22,78586,15.0,0,1,5,2.0,Samsung,0
35,112418,15.0,2,1,5,2.0,Apple,0
52,82165,15.0,3,1,5,2.0,Apple,0
30,33577,15.0,2,0,5,2.0,OnePlus,0
36,70663,15.0,4,1,5,2.0,Xiaomi,0
28,82748,15.0,4,1,5,2.0,OnePlus,1
40,39321,15.0,3,0,5,2.0,OnePlus,1
59,45668,15.0,3,1,5,2.0,Apple,1
37,54667,15.0,4,0,5,2.0,Xiaomi,0
37,88817,15.0,3,0,5,2.0,Apple,1
53,65739,15.0,2,0,5,2.0,Samsung,0
42,106868,15.0,2,0,5,2.0,OnePlus,1
59,92866,15.0,1,1,5,2.0,OnePlus,0
56,62521,15.0,3,0,5,2.0,Realme,0
19,115827,15.0,3,0,5,2.0,Samsung,0
45,92805,15.0,0,1,5,2.0,OnePlus,0
18,66725,15.0,3,1,5,2.0,Realme,0
57,111924,15.0,4,1,5,2.0,Samsung,0
19,96836,15.0,3,1,5,2.0,Apple,1
26,37925,15.0,2,0,5,2.0,OnePlus,0
25,109538,15.0,1,0,5,2.0,Samsung,0
33,90282,15.0,4,1,5,2.0,OnePlus,0
53,77252,15.0,1,1,5,2.0,Xiaomi,1
23,38382,15.0,0,1,5,2.0,Apple,0
31,93908,15.0,2,0,5,2.0,Samsung,0
32,104180,15.0,0,1,5,2.0,Realme,0
32,54575,15.0,4,1,5,2.0,Xiaomi,0
31,104642,15.0,0,0,5,2.0,Realme,0
21,103124,15.0,1,0,5,2.0,Xiaomi,0
44,38631,15.0,0,1,5,2.0,Realme,0
57,38573,15.0,1,1,5,2.0,Realme,1
46,101610,15.0,4,0,5,2.0,Realme,0
36,67850,15.0,4,1,5,2.0,OnePlus,1
25,69492,15.0,4,1,5,2.0,Samsung,0
24,112678,15.0,4,0,5,2.0,OnePlus,1
56,91331,15.0,0,0,5,2.0,OnePlus,0
24,60632,15.0,0,1,5,2.0,Xiaomi,0
38,56015,15.0,0,0,5,2.0,Apple,0
48,55444,15.0,0,1,5,2.0,Apple,0
46,89267,15.0,1,0,5,2.0,Xiaomi,0
29,68805,15.0,0,0,5,2.0,OnePlus,1
44,75511,15.0,0,1,5,2.0,Apple,0
33,34901,15.0,1,0,5,2.0,Apple,1
18,118279,15.0,1,0,5,2.0,Apple,0
37,50860,15.0,0,1,5,2.0,Apple,0
43,45589,15.0,4,1,5,2.0,Samsung,0
23,51159,15.0,0,0,5,2.0,OnePlus,0
32,45329,15.0,4,1,5,2.0,OnePlus,0
20,80254,15.0,0,1,5,2.0,Samsung,0
45,82927,15.0,3,0,5,2.0,Samsung,1
34,35702,15.0,4,0,5,2.0,Xiaomi,0
46,54726,15.0,0,0,5,2.0,OnePlus,1
32,49491,15.0,1,0,5,2.0,Apple,0
46,95267,15.0,1,0,5,2.0,Xiaomi,0
35,64169,15.0,1,0,5,2.0,Samsung,0
56,111363,15.0,2,1,5,2.0,Samsung,0
43,109030,15.0,3,1,5,2.0,Samsung,1
18,57115,15.0,0,0,5,2.0,Apple,0
31,75986,15.0,4,0,5,2.0,Realme,0
39,66679,15.0,4,1,5,2.0,Xiaomi,0
57,102392,15.0,4,0,5,2.0,OnePlus,0
45,44751,15.0,0,1,5,2.0,OnePlus,0
48,90857,15.0,0,1,5,2.0,Apple,0
55,116491,15.0,1,1,5,2.0,Samsung,0
27,71298,15.0,3,0,5,2.0,Realme,0
38,116843,15.0,4,1,5,2.0,Realme,1
34,44319,15.0,0,0,5,2.0,OnePlus,0
38,35084,15.0,3,1,5,2.0,Apple,1
48,72002,15.0,4,0,5,2.0,Xiaomi,0
35,88465,15.0,1,0,5,2.0,Xiaomi,0
54,48371,15.0,2,0,5,2.0,Realme,0
59,59312,15.0,0,0,5,2.0,Xiaomi,1
44,117995,15.0,3,0,5,2.0,OnePlus,0
18,33936,15.0,4,0,5,2.0,Apple,0
25,95382,15.0,1,1,5,2.0,Apple,1
43,118789,15.0,0,1,5,2.0,Samsung,0
24,41066,15.0,4,0,5,2.0,Apple,0
46,101442,15.0,0,1,5,2.0,Xiaomi,0
53,97388,15.0,1,0,5,2.0,Realme,1
24,91248,15.0,2,0,5,2.0,Apple,0
25,48910,15.0,4,0,5,2.0,Xiaomi,0
19,111439,15.0,3,0,5,2.0,OnePlus,0
18,33936,15.0,0,1,5,2.0,Samsung,0
21,66672,15.0,3,0,5,2.0,OnePlus,1
43,103162,15.0,3,0,5,2.0,Realme,0
54,104031,15.0,4,1,5,2.0,Xiaomi,0
21,89613,15.0,4,1,5,2.0,Samsung,1
53,72348,15.0,4,1,5,2.0,Xiaomi,1
39,96863,15.0,3,0,5,2.0,Realme,0
54,63434,15.0,0,0,5,2.0,OnePlus,0
48,70382,15.0,3,0,5,2.0,Xiaomi,0
38,118636,15.0,1,1,5,2.0,OnePlus,0
24,54935,15.0,0,1,5,2.0,Samsung,0
59,31505,15.0,2,0,5,2.0,Realme,0
19,89789,15.0,1,0,5,2.0,Realme,1
18,108763,15.0,2,1,5,2.0,OnePlus,0
20,99535,15.0,2,1,5,2.0,Samsung,1
44,112597,15.0,2,0,5,2.0,Realme,0
55,94480,15.0,4,0,5,2.0,OnePlus,0
59,71862,15.0,2,1,5,2.0,Apple,0
35,107714,15.0,1,1,5,2.0,Samsung,0
51,119379,15.0,1,1,5,2.0,Realme,1
44,32953,15.0,2,0,5,2.0,OnePlus,0
41,75111,15.0,0,0,5,2.0,Xiaomi,1
59,71353,15.0,0,1,5,2.0,Realme,0
24,75166,15.0,0,0,5,2.0,Samsung,0
31,52443,15.0,0,0,5,2.0,Realme,0
30,44834,15.0,0,0,5,2.0,Samsung,1
58,62406,15.0,4,1,5,2.0,Apple,0
43,119834,15.0,0,0,5,2.0,Xiaomi,1
20,48226,15.0,0,1,5,2.0,Realme,0
18,109031,15.0,0,1,5,2.0,Xiaomi,0
31,57949,15.0,0,1,5,2.0,Apple,0
18,97442,15.0,3,0,5,2.0,OnePlus,0
29,61952,15.0,1,0,5,2.0,OnePlus,0
39,113481,15.0,2,1,5,2.0,Xiaomi,1
56,52787,15.0,1,1,5,2.0,Samsung,0
34,83106,15.0,3,0,5,2.0,OnePlus,1
39,107929,15.0,3,1,5,2.0,Realme,1
40,99201,15.0,1,0,5,2.0,Samsung,0
48,88188,15.0,4,1,5,2.0,OnePlus,0
26,79393,15.0,0,1,5,2.0,OnePlus,0
43,102925,15.0,2,1,5,2.0,Xiaomi,1
38,48883,15.0,1,1,5,2.0,Xiaomi,0
45,43440,15.0,1,0,5,2.0,OnePlus,1
18,118378,15.0,3,1,5,2.0,Xiaomi,1
51,63519,15.0,0,1,5,2.0,Realme,0
50,37894,15.0,1,1,5,2.0,Apple,0
